"lake","site","date","depth_m","temp_C","windspeed","thermo_depth","schmidt_stability","epi_temp","epi_dens","hypo_temp","hypo_dens","meta_top","meta_bot","uStar","lake_num","strat"
"Rotoehu","3",2004-03-30,0,17.64999962,NA,0,23.1856053888091,17.5059523901114,998.714786439146,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2004-03-30,0,18.21,NA,20.9189065207818,554.848282228238,18.2046053762529,998.586811384049,11.8865619217857,999.538930989777,20.0776859912361,23.5256194430731,NA,NA,1
"Rotorua","2",2004-04-05,0,16.81999969,NA,0,-0.649105502546771,16.822523934145,998.834723336951,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2004-04-05,0,17.01000023,NA,0,9.83142768977206,16.9936862642296,998.805177321346,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2004-04-05,0,17,NA,15.6335378951324,365.420993093284,16.8191980271484,998.83529418253,11.8846835656279,999.539142269096,14.7100354237139,17.2439225343502,NA,NA,1
"Tarawera","5",2004-04-05,0,17.56999969,NA,24.4154856193794,491.516535987777,17.500087877806,998.715837820794,11.9804099581321,999.528317696417,22.0067126764436,25.6907999495793,NA,NA,1
"Okareka","1",2004-04-05,0,17.39999962,NA,14.395403544679,418.884918611236,17.2662440464978,998.757448891775,11.4502316044192,999.586797840027,12.8155548507765,15.3489019494881,NA,NA,1
"Rotoiti","Okawa",2004-04-21,0,15.27999973,NA,0,11.1054401265162,15.1046427848694,999.112721587179,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2004-04-21,0,16.28000069,NA,25.7677420373041,206.973528604665,15.873546261584,998.992498500818,13.4721568446477,999.34476460326,25.3139512868475,26.6572694329457,NA,NA,1
"Rotoiti","4",2004-04-21,0,16.38999939,NA,31.5658004169344,234.487951427333,15.6737240000468,999.024403369173,13.3384004556652,999.362349261951,31.5658004169344,31.5658004169344,NA,NA,1
"Okataina","1",2004-04-21,0,16.35,NA,23.4453821650746,383.602496960794,16.3311230537554,998.917706286095,11.664890426106,999.563553884884,22.1008849387155,24.7776227210437,NA,NA,1
"Rotoehu","3",2004-04-21,0,15.97999954,NA,0,25.566406873832,15.6554075252086,999.02730475545,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2004-04-21,0,16.59,NA,24.6861744396616,403.970249901547,16.5646560169264,998.878611472594,11.8615945264704,999.541735673943,23.2548619025443,25.9820609091886,NA,NA,1
"Rotorua","2",2004-04-22,0,15.21000004,NA,0,2.58729320464254,15.1994145547321,999.098276369189,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2004-04-22,0,15.15999985,NA,0,14.3212014757401,15.1359262385556,999.107964991319,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2004-04-22,0,15.5,NA,17.7313764583532,253.930938826791,15.3740274243419,999.071385995054,11.9123641349433,999.536024183667,17.0495856787813,18.8434921925224,NA,NA,1
"Tarawera","5",2004-04-22,0,16.22999954,NA,25.4679004065435,366.726526630423,16.1965981714718,998.939944052597,11.9894588338441,999.527288436764,24.5426261143104,26.3320474205162,NA,NA,1
"Okareka","1",2004-04-22,0,15.46000004,NA,15.4826660242131,278.838178310471,15.3760468869935,999.071072911798,11.3494260822152,999.597508726344,14.596711660812,16.337401277361,NA,NA,1
"Okaro","1",2004-04-23,0,15.09,NA,10.2371003270502,179.237391691288,14.713321602244,999.171246423604,11.4428086062649,999.587591025478,9.20815807643435,10.9492323417922,NA,NA,1
"Rotomahana","2",2004-04-23,0,17.09000015,NA,28.6626723023624,122.965170999343,17.0428895805991,998.796622824229,16.0477530378138,998.964307419738,28.6626723023624,28.6626723023624,NA,NA,1
"Rerewhakaaitu","1",2004-04-23,0,14.57,NA,0,24.8236601679798,14.3048666427576,999.23039505443,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2004-05-18,0,13.42000008,NA,0,8.19798399932415,13.329315473716,999.363535687399,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2004-05-18,0,14.93000031,NA,25.525265510611,83.6540579780817,14.6633362457085,999.178591553215,13.7465897245731,999.308001017686,25.525265510611,25.525265510611,NA,NA,1
"Rotoiti","4",2004-05-18,0,14.84000015,NA,35.2975740045057,114.620901841154,14.7596035952021,999.164419048911,13.5005079710697,999.341009202231,35.2975740045057,35.2975740045057,NA,NA,1
"Okataina","1",2004-05-18,0,15.06,NA,27.1028144088689,271.114970102571,15.0734937188778,999.117446318582,11.7289800666651,999.556499454203,26.1535665828556,27.7966374605957,NA,NA,1
"Rotoehu","3",2004-05-18,0,13.72000027,NA,0,19.9290674338773,13.6505718150574,999.320968179189,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2004-05-18,0,15.11,NA,28.1173002465278,272.545014284221,15.1149971757301,999.111148493066,11.8572482410822,999.542223097129,27.2341527344179,28.6091660674919,NA,NA,1
"Rotorua","2",2004-05-19,0,14.14000034,NA,0,-5.03828379780128,14.1389642509742,999.253849553412,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2004-05-19,0,14.14000034,NA,0,31.8703549468265,14.0640488871537,999.264332255311,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2004-05-19,0,14.28,NA,20.3705601489781,168.011753967745,14.1907008637242,999.24657075377,11.8994404064289,999.537481194999,19.6548790208773,20.8856827867372,NA,NA,1
"Tarawera","5",2004-05-19,0,14.86999989,NA,28.9553464010428,248.600929158888,14.8564275164744,999.150053794578,11.960729750682,999.530552618559,28.7987939857663,29.5990072598392,NA,NA,1
"Okareka","1",2004-05-19,0,13.85999966,NA,18.8035006284253,171.800693457568,13.8072991777191,999.299744413436,11.3638325740978,999.595986025583,18.5708427740965,19.4791762244632,NA,NA,1
"Okaro","1",2004-05-20,0,13.57,NA,11.5768518356348,110.33198067084,13.3910071061637,999.355459344012,11.4939038774275,999.582116862572,11.2059990451268,12.0198654789609,NA,NA,1
"Rotomahana","2",2004-05-20,0,16.31999969,NA,0,20.2084351759683,16.221528672591,998.935838522612,NA,NA,NA,NA,NA,NA,0
"Rerewhakaaitu","1",2004-05-20,0,12.82,NA,0,13.6427337612404,12.633489022098,999.451376218265,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2004-06-15,0,10.25,NA,0,3.00712252380173,9.96918084154858,999.73080920541,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2004-06-15,0,12.94999981,NA,10.2771148541638,61.6622658113006,12.8449255685363,999.425319705089,12.1604974674942,999.507638342073,10.2771148541638,10.2771148541638,NA,NA,1
"Rotoiti","4",2004-06-15,0,13.01000023,NA,0,23.1524208696579,12.8309324080514,999.427061364332,NA,NA,NA,NA,NA,NA,0
"Okataina","1",2004-06-15,0,12.84,NA,34.4270022482467,91.3395380583694,12.8389994523301,999.426057596522,11.6488322585138,999.565313186924,34.4270022482467,34.4270022482467,NA,NA,1
"Rotoehu","3",2004-06-15,0,10.64000034,NA,0,4.53727906721211,10.4755765044034,999.684818805303,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2004-06-15,0,12.82,NA,39.404736467602,83.4038512963885,12.810923945654,999.429547488559,11.8135428540844,999.547111137201,39.404736467602,39.404736467602,NA,NA,1
"Rotorua","2",2004-06-16,0,11.09000015,NA,0,4.23761623397363,11.0813908892701,999.625348743835,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2004-06-16,0,11.13000011,NA,0,5.5061079523998,11.0968546134255,999.623767916388,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2004-06-16,0,11.82,NA,0,0.572042162986728,11.8194074850477,999.546456648482,NA,NA,NA,NA,NA,NA,0
"Tarawera","5",2004-06-16,0,12.86999989,NA,41.402302275841,79.5255269638976,12.8360969231525,999.426418846191,11.9230684046133,999.534815782537,41.402302275841,41.402302275841,NA,NA,1
"Okareka","1",2004-06-16,0,11.42000008,NA,0,4.265113232824,11.3780871754412,999.594476741,NA,NA,NA,NA,NA,NA,0
"Okaro","1",2004-06-23,0,10.64,NA,0,2.22495771041087,10.5869563133942,999.6742468961,NA,NA,NA,NA,NA,NA,0
"Rotomahana","2",2004-06-23,0,15.13000011,NA,0,0.0154143546899816,15.1281713426011,999.109145182083,NA,NA,NA,NA,NA,NA,0
"Rerewhakaaitu","1",2004-06-23,0,9.81,NA,0,1.4326787614995,9.79661678680582,999.745698461626,NA,NA,NA,NA,NA,NA,0
"Rotorua","2",2004-08-24,0,9.409999847,NA,0,2.60800773138691,9.38240551993384,999.779797489314,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2004-08-24,0,9.659999847,NA,0,5.98601650166485,9.54847788634526,999.766405104257,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2004-08-25,0,10.2,NA,0,9.40381426723495,9.93680232775437,999.733633380233,NA,NA,NA,NA,NA,NA,0
"Tarawera","5",2004-08-25,0,10.97000027,NA,0,-0.806580315781442,10.984021702391,999.635231093568,NA,NA,NA,NA,NA,NA,0
"Okareka","1",2004-08-25,0,9.390000343,NA,0,8.93736111882471,9.28618014910886,999.787385504883,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2004-08-25,0,10.56000042,NA,0,13.5919277554446,10.3626624008516,999.695368917642,NA,NA,NA,NA,NA,NA,0
"Okataina","1",2004-08-25,0,10.82,NA,0,2.84758947247811,10.7560345091644,999.657886003792,NA,NA,NA,NA,NA,NA,0
"Rotoehu","3",2004-08-25,0,9.609999657,NA,0,7.01562865275266,9.45225273620938,999.774210552532,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2004-08-25,0,10.77,NA,0,3.93648380185498,10.6758953354219,999.665687560866,NA,NA,NA,NA,NA,NA,0
"Okaro","1",2004-08-26,0,8.58,NA,0,0.922384015748346,8.50423404322495,999.844328439859,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2004-08-26,0,9.739999771,NA,0,2.83643978345413,9.63775788830645,999.759050738647,NA,NA,NA,NA,NA,NA,0
"Rotoiti","4",2004-08-26,0,10.85000038,NA,0,5.19853120111814,10.5932924926142,999.673640560136,NA,NA,NA,NA,NA,NA,0
"Rotomahana","2",2004-08-26,0,13.34000015,NA,0,-0.00151990161982612,13.3400028599933,999.362139895732,NA,NA,NA,NA,NA,NA,0
"Rerewhakaaitu","1",2004-08-26,0,8.19,NA,0,0.494282422952613,8.16607665512464,999.86632128454,NA,NA,NA,NA,NA,NA,0
"Okataina","1",2004-09-29,0,10.87,NA,0,10.9730643685855,10.7653028934168,999.656978284924,NA,NA,NA,NA,NA,NA,0
"Rotorua","2",2004-09-30,0,11.14999962,NA,0,0.417403274686511,11.1482574010108,999.618490763549,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2004-09-30,0,11.26000023,NA,0,3.08215627751369,11.2200107206945,999.611066995961,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2004-09-30,0,10.26,NA,0,23.6655618215229,10.0630252026589,999.722544409114,NA,NA,NA,NA,NA,NA,0
"Tarawera","5",2004-09-30,0,11.17000008,NA,0,12.9752190094267,11.0115929101181,999.632445329224,NA,NA,NA,NA,NA,NA,0
"Okareka","1",2004-09-30,0,10.35000038,NA,0,36.2744495344724,10.050573000071,999.723647846039,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2004-10-06,0,12.21000004,NA,0,0.756463258361647,12.1834247033733,999.504976142196,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2004-10-06,0,11.77999973,NA,0,34.3818879422675,11.4504043312558,999.586779374825,NA,NA,NA,NA,NA,NA,0
"Rotoiti","4",2004-10-06,0,10.98999977,NA,0,6.81780064127402,10.886273611461,999.645027512211,NA,NA,NA,NA,NA,NA,0
"Rotoehu","3",2004-10-06,0,12.27000046,NA,0,7.48101682947889,12.1707915729586,999.506443862514,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2004-10-06,0,11.36,NA,0,40.3908313570438,10.9352050640572,999.640139148212,NA,NA,NA,NA,NA,NA,0
"Okaro","1",2004-10-08,0,11.77,NA,10.2764377018674,72.4849600027524,11.1198612399388,999.621410237495,9.57136768218186,999.764529867939,10.2764377018674,10.2764377018674,NA,NA,1
"Rotomahana","2",2004-10-08,0,13.47999954,NA,0,12.3939832049385,13.3958241263884,999.35482676029,NA,NA,NA,NA,NA,NA,0
"Rerewhakaaitu","1",2004-10-08,0,11.36,NA,0,1.731565825201,11.3452313617972,999.597951585288,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2004-10-19,0,13.94999981,NA,2.68623058348283,30.8841175919602,13.866678670829,999.291625424313,12.9730084398759,999.409264879961,2.68623058348283,2.68623058348283,NA,NA,1
"Rotoiti","3",2004-10-19,0,12.94999981,NA,5.39271174723112,63.4908579153318,12.8435264671141,999.425493953821,11.8111433108604,999.547378798006,5.39271174723112,5.39271174723112,NA,NA,1
"Rotoiti","4",2004-10-19,0,12.60000038,NA,14.5355368899174,83.0709792106298,12.5235246942149,999.46470709795,11.3865602208397,999.593578367553,14.5355368899174,14.5355368899174,NA,NA,1
"Okataina","1",2004-10-19,0,12.66,NA,18.5911876714798,102.85659236968,12.5523542827363,999.461226751084,10.9070376963074,999.642956954631,18.5911876714798,18.5911876714798,NA,NA,1
"Rotoehu","3",2004-10-19,0,14.56000042,NA,0,1.97859832170309,14.5258472654555,999.198641718262,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2004-10-19,0,13.22,NA,9.99464938097444,136.871558905529,13.1993477532553,999.380397357683,10.9855727133569,999.635074644273,9.99464938097444,9.99464938097444,NA,NA,1
"Rotorua","2",2004-10-20,0,13.89999962,NA,0,7.94972466426961,13.8475313052275,999.294248123304,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2004-10-20,0,13.69999981,NA,0,12.7231759700873,13.6320163298364,999.323461146595,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2004-10-20,0,13.02,NA,10.6644317947581,120.211828155039,12.6041624500894,999.45494624671,10.3674193785411,999.694927858169,10.6644317947581,10.6644317947581,NA,NA,1
"Tarawera","5",2004-10-20,0,12.80000019,NA,15.7151901164089,107.538645867142,12.7275861678526,999.439848909512,11.1778786021662,999.615434181055,15.7151901164089,15.7151901164089,NA,NA,1
"Okareka","1",2004-10-20,0,13.27999973,NA,8.55301554516025,153.914800566504,13.2156108419062,999.378298803512,10.7606346177416,999.65743562329,8.55301554516025,8.55301554516025,NA,NA,1
"Okaro","1",2004-10-21,0,14.26,NA,6.25647000991289,151.879495031632,13.9595259512452,999.278844768809,10.1727238322126,999.712734101326,5.3214147392142,6.9412750261469,NA,NA,1
"Rotomahana","2",2004-10-21,0,14.81000042,NA,13.6109447517285,94.8398805995377,14.7422819325017,999.166977261151,13.5136441152838,999.33926585151,13.6109447517285,13.6109447517285,NA,NA,1
"Rerewhakaaitu","1",2004-10-21,0,14.17,NA,0,12.6429538234113,14.0440497316899,999.26711924417,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2004-11-17,0,16.36000061,NA,0,19.5934897276728,16.2054281698288,998.938490751415,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2004-11-17,0,15.14000034,NA,4.42045766136622,134.264504090498,15.0441041075681,999.121893707704,12.7600620480754,999.435844837151,4.1958314009072,4.60716086474935,NA,NA,1
"Rotoiti","4",2004-11-17,0,15.81999969,NA,12.8551050384792,275.308373066498,15.7097901718657,999.018679003905,11.7376372461793,999.555542517401,12.8551050384792,12.8551050384792,NA,NA,1
"Okataina","1",2004-11-17,0,15.59,NA,14.8691210494153,291.218580478598,15.3623280324816,999.07319884886,11.0672581205474,999.626790789302,14.8691210494153,14.8691210494153,NA,NA,1
"Rotoehu","3",2004-11-17,0,17.64999962,NA,8.5,62.1939316018825,17.4737634974265,998.720552508356,16.45999908,998.896208468363,8.4325333545983,9,NA,NA,1
"Rotoma","1",2004-11-17,0,16.21,NA,12.6510642673977,345.263107655019,16.1289597469729,998.951046804781,11.0950939849325,999.62394805903,12.1328380465888,13.4230895255921,NA,NA,1
"Rotorua","2",2004-11-18,0,16.59000015,NA,0,27.0337909820011,16.6113260579781,998.870724255206,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2004-11-18,0,16.61000061,NA,0,0.315182589500871,16.6242718246658,998.868532046675,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2004-11-18,0,15.7,NA,9.87942425884715,273.300350012284,15.5810787250606,999.039038700358,10.6343193306025,999.669701725846,8.35132093444517,11.2859055611541,NA,NA,1
"Tarawera","5",2004-11-18,0,15.40999985,NA,16.2817615541848,294.425400880643,15.3357862939344,999.077305636063,11.3174132528459,999.600882736949,16.2817615541848,16.2817615541848,NA,NA,1
"Okareka","1",2004-11-18,0,16.17000008,NA,8.85762455302145,312.000405318348,16.1275504968694,998.951277573247,10.5495463656677,999.677816023581,7.88182891584272,10.5872946444714,NA,NA,1
"Okaro","1",2004-11-19,0,16.77,NA,5.32705051540929,243.88955799557,16.5649654553164,998.878559259077,10.4907410413862,999.683389057886,3.91546777837833,6.66800307810468,NA,NA,1
"Rotomahana","2",2004-11-19,0,17.34000015,NA,10.7016608044453,267.973266197328,17.266901071888,998.757332832812,13.9449689019398,999.280855476646,10.7016608044453,10.7016608044453,NA,NA,1
"Rerewhakaaitu","1",2004-11-19,0,16.93,NA,0,28.3602959566328,16.6142884050712,998.870222785418,NA,NA,NA,NA,NA,NA,0
"Okaro","1",2004-12-14,0,15.4,NA,7.85803404735428,209.78655187154,15.0940191999119,999.114334268706,10.5545202154379,999.677342553295,7.0952887121206,9.28821099836941,NA,NA,1
"Rotomahana","2",2004-12-14,0,16.53000069,NA,19.9411079507334,217.331089406348,16.4821666740032,998.892491613476,14.1522433523999,999.25198439425,19.9411079507334,19.9411079507334,NA,NA,1
"Rerewhakaaitu","1",2004-12-14,0,14.7,NA,0,8.748125401827,14.6804438636056,999.176081003273,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2004-12-15,0,15.15999985,NA,1.56714091647148,21.0415989687592,14.9063240795181,999.142607598586,14.1934633714076,999.246181192705,1.56714091647148,1.56714091647148,NA,NA,1
"Rotoiti","3",2004-12-15,0,14.14999962,NA,0,57.6365880383053,13.8225444003899,999.297664005655,NA,NA,NA,NA,NA,NA,0
"Rotoiti","4",2004-12-15,0,15.35999966,NA,24.1705479410123,251.099926693585,15.0855778632906,999.115614734362,12.1031041393116,999.514273414594,24.1705479410123,24.1705479410123,NA,NA,1
"Okataina","1",2004-12-15,0,16.13,NA,18.0027810911693,346.543958059987,15.9298814734244,998.983420288303,11.1085740754534,999.622567786265,17.0497156824112,19.0020329004656,NA,NA,1
"Rotoehu","3",2004-12-15,0,16.95999908,NA,0,18.531271109017,16.8301997838146,998.833405407618,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2004-12-15,0,16.06,NA,19.9852876834122,354.120226895574,15.8763639720279,998.992045307052,11.0393894624303,999.629626766322,19.2725177587317,20.9278654699147,NA,NA,1
"Rotorua","2",2004-12-21,0,15.65999985,NA,0,-0.903950974513526,15.6590619272296,999.026726197653,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2004-12-21,0,15.77000046,NA,0,1.38193946263503,15.7645918593781,999.009952119846,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2004-12-21,0,15.52,NA,12.6467854100394,292.942963624425,15.4714874032717,999.056222205818,10.739350333674,999.659517162619,11.8271558101255,14.0126965131499,NA,NA,1
"Tarawera","5",2004-12-21,0,15.25,NA,23.7131551987252,311.928788300743,15.2002224573603,999.098152774572,11.2795023435261,999.604861241058,23.5759203664655,23.9702877680562,NA,NA,1
"Okareka","1",2004-12-21,0,15.73999977,NA,13.5012774357449,323.446935575024,15.6215580914446,999.032656365278,10.4469476787671,999.687509707449,12.3454642066912,14.7536515987982,NA,NA,1
"Rotoiti","Okawa",2005-01-18,0,20.87999916,NA,2.44283120546929,92.145028233678,20.8485975352978,998.054820124138,17.98999977,998.626693805816,1.14096724494601,4,NA,NA,1
"Rotoiti","3",2005-01-18,0,20.36000061,NA,16.4894818665685,422.810878601843,18.3010159543665,998.568730183078,14.0604162717306,999.264838838108,16.4186058394143,16.5588517375284,NA,NA,1
"Rotoiti","4",2005-01-18,0,20.20999908,NA,11.0851794490523,533.496381814114,19.1275344790199,998.409579330868,13.0101770809782,999.404567817769,10.3850712688009,11.3065192249315,NA,NA,1
"Okataina","1",2005-01-18,0,19.77,NA,9.48960484988611,626.629641510211,19.4591200602739,998.343664334458,12.0068719569503,999.52530486325,9.19227359507965,9.780692236553,NA,NA,1
"Rotoehu","3",2005-01-18,0,22.15999985,NA,5.56078028570278,216.570252206389,22.1023217105367,997.777051588472,18.9770699154756,998.439101414583,4.31748846286133,7.13430569887043,NA,NA,1
"Rotoma","1",2005-01-18,0,20.66,NA,22.6170482487899,693.791439371076,18.5666041056082,998.518396529715,11.0778329245822,999.625712027669,21.8675939488317,23.6148830966376,NA,NA,1
"Rotorua","2",2005-01-19,0,20.20000076,NA,5.48913253129526,135.310630442221,20.1788437454056,998.196575950158,18.9285855094008,998.448562510018,5.20425264027061,5.76775547145395,NA,NA,1
"Rotorua","5",2005-01-19,0,20.78000069,NA,14.7056812128844,221.706624938897,20.4557765014374,998.138528531028,18.4247345643516,998.545378870901,14.7056812128844,14.7056812128844,NA,NA,1
"Tikitapu","1",2005-01-19,0,20.15,NA,14.1472122069715,577.154495875634,18.7076933013397,998.491345914735,11.0877694424096,999.624697053238,13.5318362483388,14.3002367710233,NA,NA,1
"Tarawera","5",2005-01-19,0,19.44000053,NA,25.3567340972142,627.470541662445,17.935130936431,998.63680946814,11.3261692792181,999.599961206489,24.4513904384853,25.9880568949363,NA,NA,1
"Okareka","1",2005-01-19,0,21.11000061,NA,15.7149319475695,644.019689646756,18.76480511489,998.480334748743,10.4535411954695,999.686890925587,15.3055349808173,16.4876074963682,NA,NA,1
"Rotomahana","2",2005-01-19,0,21.67000008,NA,7.48307264789648,566.818978346606,21.4101570687849,997.932387725963,15.0649506979074,999.118740140962,6.88720661849827,8.05844157066555,NA,NA,1
"Okaro","1",2005-01-20,0,22.21,NA,8.36857990449418,431.232531206616,18.892467450721,998.455594022695,10.9176787242458,999.641893666129,6.8152037007452,9.50632989864636,NA,NA,1
"Rerewhakaaitu","1",2005-01-20,0,21.36,NA,6.28227673501366,226.988217350504,21.0105080532855,998.019852787279,17.8101983893481,998.659718420735,5.35811806091339,6.79259666436216,NA,NA,1
