"covar","value","std_error","t_value","p_value","id_covar","aic","r2","iter_start","iter_end","start_date","end_date","n","pe"
"Intercept",0.439353129833619,0.366858852085523,1.19760809187506,0.234249495612749,"temp_C_8",73.3727874365852,0.633870341265077,150,250,"2012-12-06","2021-05-18",101,0.834414047380316
"temp_C_8",0.0307482887485318,0.00942972334846808,3.2607837592104,0.00157539408103879,"temp_C_8",73.3727874365852,0.633870341265077,150,250,"2012-12-06","2021-05-18",101,0.834414047380316
"tli_lag_1",0.727275849573165,0.0641728481702115,11.3330773108924,5.93565819546751e-19,"temp_C_8",73.3727874365852,0.633870341265077,150,250,"2012-12-06","2021-05-18",101,0.834414047380316
"tli_lag_8",0.0625378548426312,0.0603066929956043,1.03699691918424,0.302546588987688,"temp_C_8",73.3727874365852,0.633870341265077,150,250,"2012-12-06","2021-05-18",101,0.834414047380316
"Intercept",0.492332377610437,0.386980579305514,1.27224053076253,0.206716917690108,"temp_C_8",70.6782478945373,0.61967331797566,151,251,"2013-01-15","2021-06-15",101,0.839765642279726
"temp_C_8",0.0239642386351037,0.00987304142192066,2.42723975429668,0.0173007105934903,"temp_C_8",70.6782478945373,0.61967331797566,151,251,"2013-01-15","2021-06-15",101,0.839765642279726
"tli_lag_1",0.705701388485139,0.0665206629970276,10.60875458377,2.68185102290374e-17,"temp_C_8",70.6782478945373,0.61967331797566,151,251,"2013-01-15","2021-06-15",101,0.839765642279726
"tli_lag_8",-0.0314459428812335,0.079838981642159,-0.393867033802801,0.694654090394718,"temp_C_8",70.6782478945373,0.61967331797566,151,251,"2013-01-15","2021-06-15",101,0.839765642279726
"tli_lag_10",0.130033669837556,0.0838763560548676,1.55030184850299,0.124741464499511,"temp_C_8",70.6782478945373,0.61967331797566,151,251,"2013-01-15","2021-06-15",101,0.839765642279726
"Intercept",1.47680065935694,0.535982728366565,2.75531389576221,0.00714085643813471,"air_temp_mean",23.6358759873922,0.482733933727763,1,101,"2000-07-11","2008-11-18",101,0.875552185939702
"air_temp_mean",0.0393289843412353,0.010196240828488,3.85720433665622,0.000219438029166634,"air_temp_mean",23.6358759873922,0.482733933727763,1,101,"2000-07-11","2008-11-18",101,0.875552185939702
"tli_lag_1",0.516701203768531,0.0797618225580744,6.47805161914802,5.35384745042492e-09,"air_temp_mean",23.6358759873922,0.482733933727763,1,101,"2000-07-11","2008-11-18",101,0.875552185939702
"tli_lag_10",0.044872238880404,0.0908709063585971,0.493802039382418,0.622690373413868,"air_temp_mean",23.6358759873922,0.482733933727763,1,101,"2000-07-11","2008-11-18",101,0.875552185939702
"Intercept",1.51304088802884,0.531301489366118,2.8478009535302,0.0054920878754568,"air_temp_mean",23.0307081959872,0.482611997867926,2,102,"2000-08-23","2008-12-16",101,0.8672451991942
"air_temp_mean",0.040496285276162,0.01003077671236,4.03720334301351,0.000116085813556131,"air_temp_mean",23.0307081959872,0.482611997867926,2,102,"2000-08-23","2008-12-16",101,0.8672451991942
"tli_lag_1",0.505276954152681,0.0790685666530695,6.39036440826976,7.914948143389e-09,"air_temp_mean",23.0307081959872,0.482611997867926,2,102,"2000-08-23","2008-12-16",101,0.8672451991942
"tli_lag_10",0.0447733249948237,0.0904330169644379,0.495099317679852,0.621778148633916,"air_temp_mean",23.0307081959872,0.482611997867926,2,102,"2000-08-23","2008-12-16",101,0.8672451991942
"Intercept",1.28187313006764,0.552080689999285,2.32189452246428,0.0225748730308929,"air_temp_mean",31.4947630146627,0.442926781517757,3,103,"2000-09-28","2009-01-13",101,0.874342010303833
"air_temp_mean",0.0318631223546976,0.0102558413462233,3.10682676135889,0.00255399115964182,"air_temp_mean",31.4947630146627,0.442926781517757,3,103,"2000-09-28","2009-01-13",101,0.874342010303833
"tli_lag_1",0.519622837204803,0.0835371438340889,6.22026099236542,1.6813922366641e-08,"air_temp_mean",31.4947630146627,0.442926781517757,3,103,"2000-09-28","2009-01-13",101,0.874342010303833
"tli_lag_10",0.103553836805802,0.0924380916120115,1.12025069968392,0.265689952747848,"air_temp_mean",31.4947630146627,0.442926781517757,3,103,"2000-09-28","2009-01-13",101,0.874342010303833
"Intercept",1.54756769841103,0.562351991129779,2.75195557732788,0.00720846266591807,"air_temp_mean",38.1164374600512,0.418539323377398,4,104,"2000-10-25","2009-02-17",101,0.89198866443585
"air_temp_mean",0.0390228439721914,0.0104425902908014,3.73689313527559,0.000332557853960561,"air_temp_mean",38.1164374600512,0.418539323377398,4,104,"2000-10-25","2009-02-17",101,0.89198866443585
"tli_lag_1",0.473864780794109,0.0846475481562873,5.59809222021645,2.48252665521902e-07,"air_temp_mean",38.1164374600512,0.418539323377398,4,104,"2000-10-25","2009-02-17",101,0.89198866443585
"tli_lag_10",0.072081986368368,0.0951501450258537,0.757560446689622,0.450761189417581,"air_temp_mean",38.1164374600512,0.418539323377398,4,104,"2000-10-25","2009-02-17",101,0.89198866443585
"Intercept",1.54127725531279,0.559619252666285,2.75415337833613,0.00716415303853386,"air_temp_mean",37.7959942332798,0.4252584624507,5,105,"2000-11-28","2009-03-17",101,0.890804016248327
"air_temp_mean",0.0396561750268691,0.0104864461791316,3.781660092414,0.000285162753328005,"air_temp_mean",37.7959942332798,0.4252584624507,5,105,"2000-11-28","2009-03-17",101,0.890804016248327
"tli_lag_1",0.473583646421004,0.0833523478954786,5.68170733492551,1.74002030372551e-07,"air_temp_mean",37.7959942332798,0.4252584624507,5,105,"2000-11-28","2009-03-17",101,0.890804016248327
"tli_lag_10",0.0714643155252091,0.0949438204378771,0.752701073072671,0.453661439270066,"air_temp_mean",37.7959942332798,0.4252584624507,5,105,"2000-11-28","2009-03-17",101,0.890804016248327
"Intercept",1.21479172352464,0.737133565506963,1.64799404120089,0.103002851708559,"air_temp_mean",43.7972689750923,0.403652494845279,6,106,"2000-12-15","2009-04-22",101,0.886491108016021
"air_temp_mean",0.0436781605223346,0.0126156162421139,3.46222964333099,0.000836875422790109,"air_temp_mean",43.7972689750923,0.403652494845279,6,106,"2000-12-15","2009-04-22",101,0.886491108016021
"tli_lag_1",0.444243239724372,0.0881552192840825,5.03932998331939,2.55474071372296e-06,"air_temp_mean",43.7972689750923,0.403652494845279,6,106,"2000-12-15","2009-04-22",101,0.886491108016021
"tli_lag_4",0.0689495027083886,0.102943431240953,0.669780498641072,0.504792117494184,"air_temp_mean",43.7972689750923,0.403652494845279,6,106,"2000-12-15","2009-04-22",101,0.886491108016021
"tli_lag_10",0.0915025503820557,0.0984602610218784,0.929334834504688,0.355316805908027,"air_temp_mean",43.7972689750923,0.403652494845279,6,106,"2000-12-15","2009-04-22",101,0.886491108016021
"Intercept",1.54394021339525,0.567505747136504,2.7205719434307,0.00786907305235883,"air_temp_mean",41.9470984853153,0.413456935364496,7,107,"2001-01-18","2009-05-19",101,0.886945195085069
"air_temp_mean",0.0394950496705462,0.0108596594326236,3.63685895635904,0.000466977206498216,"air_temp_mean",41.9470984853153,0.413456935364496,7,107,"2001-01-18","2009-05-19",101,0.886945195085069
"tli_lag_1",0.45812151122103,0.0843897351128268,5.42864023223363,5.06652149712417e-07,"air_temp_mean",41.9470984853153,0.413456935364496,7,107,"2001-01-18","2009-05-19",101,0.886945195085069
"tli_lag_10",0.0850245103741955,0.098224477914408,0.865614276395393,0.389082486276586,"air_temp_mean",41.9470984853153,0.413456935364496,7,107,"2001-01-18","2009-05-19",101,0.886945195085069
"Intercept",1.86683762930883,0.34660698429284,5.38603580974464,5.03081936583882e-07,"air_temp_mean",38.7353606606087,0.439276505093087,8,108,"2001-02-14","2009-06-22",101,0.886419478102466
"air_temp_mean",0.0451420650321242,0.00876208188073506,5.15197936364607,1.35471047683936e-06,"air_temp_mean",38.7353606606087,0.439276505093087,8,108,"2001-02-14","2009-06-22",101,0.886419478102466
"tli_lag_1",0.457255178584984,0.0791563430368784,5.77660817872741,9.20123488634748e-08,"air_temp_mean",38.7353606606087,0.439276505093087,8,108,"2001-02-14","2009-06-22",101,0.886419478102466
"Intercept",1.96477726723558,0.339039905745994,5.79512096935154,8.47815865732224e-08,"air_temp_mean",38.7243526310551,0.432539800836574,9,109,"2001-03-21","2009-07-21",101,0.886586832069008
"air_temp_mean",0.0437583640982405,0.00872360955902618,5.01608466107523,2.38328528285657e-06,"air_temp_mean",38.7243526310551,0.432539800836574,9,109,"2001-03-21","2009-07-21",101,0.886586832069008
"tli_lag_1",0.439270039137363,0.0781097036013811,5.62375759840415,1.80048771192845e-07,"air_temp_mean",38.7243526310551,0.432539800836574,9,109,"2001-03-21","2009-07-21",101,0.886586832069008
"Intercept",1.91830037696301,0.343908955050923,5.57793087033445,2.1984216113775e-07,"air_temp_mean",40.8217739569744,0.436868665611956,10,110,"2001-04-18","2009-08-17",101,0.890372541193891
"air_temp_mean",0.0447059926537795,0.00879133545627262,5.08523339555673,1.78963321298543e-06,"air_temp_mean",40.8217739569744,0.436868665611956,10,110,"2001-04-18","2009-08-17",101,0.890372541193891
"tli_lag_1",0.446116451627002,0.0795372296339994,5.60890106029419,1.92105408991207e-07,"air_temp_mean",40.8217739569744,0.436868665611956,10,110,"2001-04-18","2009-08-17",101,0.890372541193891
"Intercept",1.91428098490734,0.336846206583746,5.68295247947646,1.38962269594209e-07,"air_temp_mean",39.9745955236644,0.446948420053654,11,111,"2001-05-22","2009-09-22",101,0.891760089057288
"air_temp_mean",0.0451652658055782,0.00876217860418097,5.15457032387209,1.34009783665381e-06,"air_temp_mean",39.9745955236644,0.446948420053654,11,111,"2001-05-22","2009-09-22",101,0.891760089057288
"tli_lag_1",0.444884138537233,0.0783061034265655,5.68134690745326,1.39944259714408e-07,"air_temp_mean",39.9745955236644,0.446948420053654,11,111,"2001-05-22","2009-09-22",101,0.891760089057288
"Intercept",1.88434308793139,0.334621540845321,5.63126654420144,1.74240745239766e-07,"air_temp_mean",40.0534310375398,0.453370599112203,12,112,"2001-06-21","2009-10-28",101,0.890784502288981
"air_temp_mean",0.0447723437919942,0.00888039957419857,5.04170374518702,2.14380533545252e-06,"air_temp_mean",40.0534310375398,0.453370599112203,12,112,"2001-06-21","2009-10-28",101,0.890784502288981
"tli_lag_1",0.452614086322218,0.0784811915415591,5.7671663417921,9.59301994697145e-08,"air_temp_mean",40.0534310375398,0.453370599112203,12,112,"2001-06-21","2009-10-28",101,0.890784502288981
"Intercept",1.893902490012,0.332489981989677,5.69611895876851,1.31160685101076e-07,"air_temp_mean",40.0854689127804,0.451148360804958,13,113,"2001-07-19","2009-11-17",101,0.887697300821638
"air_temp_mean",0.045476194354301,0.00897958380334729,5.06439890202361,1.95138116182421e-06,"air_temp_mean",40.0854689127804,0.451148360804958,13,113,"2001-07-19","2009-11-17",101,0.887697300821638
"tli_lag_1",0.448544710825795,0.0777755531801458,5.76716837727742,9.59293374339858e-08,"air_temp_mean",40.0854689127804,0.451148360804958,13,113,"2001-07-19","2009-11-17",101,0.887697300821638
"Intercept",1.87592148861288,0.332833181804486,5.63622136002905,1.7050942004246e-07,"air_temp_mean",39.7675229100203,0.452560848015789,14,114,"2001-08-22","2009-12-16",101,0.885243688065727
"air_temp_mean",0.0457594744615726,0.00896337625322497,5.10516050747157,1.64720769327584e-06,"air_temp_mean",39.7675229100203,0.452560848015789,14,114,"2001-08-22","2009-12-16",101,0.885243688065727
"tli_lag_1",0.451121866583133,0.0776182218313944,5.81206134254246,7.86561643656058e-08,"air_temp_mean",39.7675229100203,0.452560848015789,14,114,"2001-08-22","2009-12-16",101,0.885243688065727
"Intercept",1.7554479375332,0.529598556530093,3.31467659019847,0.00133898735608957,"air_temp_mean",41.2964993238701,0.415687588334422,15,115,"2001-09-18","2010-01-20",101,0.884118925522151
"air_temp_mean",0.0422529196786808,0.0105965552627504,3.98742031075047,0.000138679637701236,"air_temp_mean",41.2964993238701,0.415687588334422,15,115,"2001-09-18","2010-01-20",101,0.884118925522151
"tli_lag_1",0.434700749533761,0.0832478424074221,5.2217659576845,1.19463670966049e-06,"air_temp_mean",41.2964993238701,0.415687588334422,15,115,"2001-09-18","2010-01-20",101,0.884118925522151
"tli_lag_10",0.0492096631311315,0.0935563081540988,0.525989792693371,0.600233555058798,"air_temp_mean",41.2964993238701,0.415687588334422,15,115,"2001-09-18","2010-01-20",101,0.884118925522151
"Intercept",1.70676232710565,0.531346937801188,3.21214296287948,0.00184757637854461,"air_temp_mean",42.4871400329073,0.406920257943001,16,116,"2001-10-16","2010-02-17",101,0.885252560557278
"air_temp_mean",0.0400613074720961,0.0104713901724588,3.82578691198643,0.000244792254573209,"air_temp_mean",42.4871400329073,0.406920257943001,16,116,"2001-10-16","2010-02-17",101,0.885252560557278
"tli_lag_1",0.426426521619344,0.0845139743425739,5.04563328060804,2.44966544051648e-06,"air_temp_mean",42.4871400329073,0.406920257943001,16,116,"2001-10-16","2010-02-17",101,0.885252560557278
"tli_lag_10",0.0729176704572253,0.0917941791055658,0.794360504856937,0.429147127456033,"air_temp_mean",42.4871400329073,0.406920257943001,16,116,"2001-10-16","2010-02-17",101,0.885252560557278
"Intercept",1.7709455136879,0.53103226882374,3.33491129947833,0.00125558592399004,"air_temp_mean",43.3844105295532,0.406674109695519,17,117,"2001-11-20","2010-03-23",101,0.879641594171614
"air_temp_mean",0.0416909774090629,0.0105098120665586,3.96686231352513,0.00014919019932261,"air_temp_mean",43.3844105295532,0.406674109695519,17,117,"2001-11-20","2010-03-23",101,0.879641594171614
"tli_lag_1",0.422242854245932,0.0851300488932084,4.95997429504141,3.45874482993605e-06,"air_temp_mean",43.3844105295532,0.406674109695519,17,117,"2001-11-20","2010-03-23",101,0.879641594171614
"tli_lag_10",0.0588973394964985,0.0912909219669937,0.645160967021374,0.520520653093758,"air_temp_mean",43.3844105295532,0.406674109695519,17,117,"2001-11-20","2010-03-23",101,0.879641594171614
"Intercept",1.88204851310191,0.337505708387768,5.57634572195023,2.21362905791621e-07,"air_temp_mean",42.2900625564756,0.443753298108932,18,118,"2001-12-10","2010-04-21",101,0.880407940444515
"air_temp_mean",0.0446723413277959,0.00889421854665014,5.02262690010253,2.31976068806912e-06,"air_temp_mean",42.2900625564756,0.443753298108932,18,118,"2001-12-10","2010-04-21",101,0.880407940444515
"tli_lag_1",0.45186088142926,0.0785012479024743,5.75609806853806,1.00732018034759e-07,"air_temp_mean",42.2900625564756,0.443753298108932,18,118,"2001-12-10","2010-04-21",101,0.880407940444515
"Intercept",1.90778670863665,0.332407262373001,5.73930513737057,1.0847177909088e-07,"air_temp_mean",39.9862704445945,0.436078266652993,19,119,"2002-01-22","2010-05-18",101,0.881712827219503
"air_temp_mean",0.0428325878683123,0.00881004504292132,4.86178988411953,4.48269383277799e-06,"air_temp_mean",39.9862704445945,0.436078266652993,19,119,"2002-01-22","2010-05-18",101,0.881712827219503
"tli_lag_1",0.450597566615355,0.0768208173830444,5.86556589691805,6.20295968187828e-08,"air_temp_mean",39.9862704445945,0.436078266652993,19,119,"2002-01-22","2010-05-18",101,0.881712827219503
"Intercept",1.9178218393219,0.340157073124944,5.63804780451371,1.69153858855059e-07,"air_temp_mean",40.8757310785521,0.417048356835451,20,120,"2002-02-12","2010-06-16",101,0.884533846683386
"air_temp_mean",0.0413268013152268,0.00878165582291927,4.70603746589201,8.39032320329335e-06,"air_temp_mean",40.8757310785521,0.417048356835451,20,120,"2002-02-12","2010-06-16",101,0.884533846683386
"tli_lag_1",0.45293942118895,0.0780179064007493,5.8055828730185,8.09455226774673e-08,"air_temp_mean",40.8757310785521,0.417048356835451,20,120,"2002-02-12","2010-06-16",101,0.884533846683386
"Intercept",1.93298543791137,0.347036946294168,5.56997016759381,2.27584340404606e-07,"air_temp_mean",42.2445783692316,0.408849811579678,21,121,"2002-03-19","2010-07-20",101,0.88031596629993
"air_temp_mean",0.0431076388740926,0.00873749587938172,4.93363767710789,3.34462050937342e-06,"air_temp_mean",42.2445783692316,0.408849811579678,21,121,"2002-03-19","2010-07-20",101,0.88031596629993
"tli_lag_1",0.443872289781799,0.0789832316148207,5.61982943349851,1.83162408770275e-07,"air_temp_mean",42.2445783692316,0.408849811579678,21,121,"2002-03-19","2010-07-20",101,0.88031596629993
"Intercept",1.89529430946027,0.346396570259499,5.47145806911551,3.48599198537937e-07,"air_temp_mean",42.4110612253647,0.417286318299547,22,122,"2002-04-16","2010-08-17",101,0.873555802641666
"air_temp_mean",0.0434254800482415,0.00872203612614548,4.97882368522503,2.77873503619437e-06,"air_temp_mean",42.4110612253647,0.417286318299547,22,122,"2002-04-16","2010-08-17",101,0.873555802641666
"tli_lag_1",0.451348793488624,0.0792023502209733,5.69867929713409,1.29694353868674e-07,"air_temp_mean",42.4110612253647,0.417286318299547,22,122,"2002-04-16","2010-08-17",101,0.873555802641666
"Intercept",1.81832675374061,0.34722052006869,5.23680672265826,9.48471920994135e-07,"air_temp_mean",44.8110050341123,0.427053075328149,23,123,"2002-05-22","2010-09-27",101,0.866221506275959
"air_temp_mean",0.044121347574707,0.00883330012857174,4.99488831269238,2.60096571502595e-06,"air_temp_mean",44.8110050341123,0.427053075328149,23,123,"2002-05-22","2010-09-27",101,0.866221506275959
"tli_lag_1",0.46524689052696,0.0796378434894129,5.84203275907151,6.88669242220698e-08,"air_temp_mean",44.8110050341123,0.427053075328149,23,123,"2002-05-22","2010-09-27",101,0.866221506275959
"Intercept",1.79684010897567,0.337698780156599,5.32083683613672,6.64387727539546e-07,"air_temp_mean",43.6871763779551,0.440645979820693,24,124,"2002-06-10","2010-10-19",101,0.865053588671276
"air_temp_mean",0.0446718697195407,0.00879889138893849,5.07698842330295,1.85201525914323e-06,"air_temp_mean",43.6871763779551,0.440645979820693,24,124,"2002-06-10","2010-10-19",101,0.865053588671276
"tli_lag_1",0.467509351799433,0.0776747609718227,6.01880644304816,3.12623863138215e-08,"air_temp_mean",43.6871763779551,0.440645979820693,24,124,"2002-06-10","2010-10-19",101,0.865053588671276
"Intercept",1.73251178928275,0.338920122636658,5.11185873475002,1.6018652325473e-06,"air_temp_mean",46.0067319644205,0.442552673180116,25,125,"2002-07-24","2010-11-16",101,0.864747755187264
