"month","year","lake","air_temp_min","windspeed_min","air_temp_mean","windspeed_mean","air_temp_max","windspeed_max","rain_sum"
4,2010,"rotoehu",10.7969,0.323383315520452,13.76276,2.16710689082688,16.3682,4.33296821895799,66.6024996000001
4,2011,"rotoehu",10.1359,0.683192300285212,12.9719866666667,2.72997763239798,14.9408,5.4038111452659,302.41372697
4,2012,"rotoehu",10.6872,0.384086766241965,13.4586933333333,2.32860605814401,16.8379,5.83841614190869,110.40157775
4,2013,"rotoehu",11.4081,0.180869573973651,14.3256166666667,2.44723730493059,17.5908,6.17713826738563,251.03188258
4,2014,"rotoehu",10.3531,0.423295365838087,14.5239266666667,2.43167771312319,19.0738,6.19593083906688,272.18060239
4,2015,"rotoehu",8.52026,0.65391141423361,13.5217246666667,2.47278337379387,17.3293,5.64808952085756,190.45362632
4,2016,"rotoehu",11.9951,0.328619124575853,14.0499566666667,1.65871572547743,18.0208,3.49038890615358,84.21592437
4,2017,"rotoehu",9.86277,0.426035024617695,14.2353223333333,2.15357643029724,19,4.44921251356911,518.18673253
4,2018,"rotoehu",7.69237,0.296408867008057,13.6760116666667,2.68544147125154,17.4231,5.78124618335009,253.71784668
4,2019,"rotoehu",10.5446,0.642674748656651,12.97217,2.32081204914257,16.4737,4.0415794127524,99.48601664
4,2020,"rotoehu",11.3227,0.100303270036674,13.4250066666667,2.0392210042043,15.593,4.66506333884118,47.30447612
4,2021,"rotoehu",10.3863,0.373710634571402,13.83211,2.02930494033447,18.1845,4.66193284834735,190.22696178
4,2022,"rotoehu",10.9098,0.268149333157776,13.87906,1.91979694058142,17.7001,5.58625787562918,100.54574265
4,2023,"rotoehu",10.182,0.522344464310669,14.3785966666667,2.5636988880358,16.8703,5.47994674044374,208.1666867
5,1980,"rotoehu",8.86227,0.39830990113433,10.5610580645161,2.42307215857591,13.3017,5.01247811635123,78.00211556
5,1981,"rotoehu",6.84811,0.545956465971564,10.2833461290323,2.42834522843632,14.901,5.78864867382708,123.33938357
5,1982,"rotoehu",7.32105,0.435748389162829,10.2062561290323,2.68416177633285,12.6529,5.0177301475468,98.72059777
5,1983,"rotoehu",7.15784,0.581716703312704,9.98733096774194,3.22267612457982,13.8637,6.02568010199679,96.46572007
5,1984,"rotoehu",5.61428,0.506517631172894,9.69244741935484,2.50211936147429,13.9726,6.59728012884856,94.76707899
5,1985,"rotoehu",7.67899,0.0876248128996005,10.0224706451613,2.36654691253529,13.2206,5.631687369812,116.66429134
5,1986,"rotoehu",7.1228,0.388042030169414,10.7261129032258,2.38326015825264,13.8178,4.13967698745929,223.067742
5,1987,"rotoehu",7.91554,0.101152058873016,10.4312125806452,2.00768280429703,13.658,4.09357723372847,157.59284586
5,1988,"rotoehu",7.44196,0.436625788200835,11.3140593548387,2.74883999959319,16.3322,5.09198450337391,174.11967865
5,1989,"rotoehu",5.14441,0.850865512692746,10.7580622580645,2.48266560144846,15.9574,5.24762927265256,267.0786039
5,1990,"rotoehu",8.02598,0.883268642596351,10.9907177419355,3.01798882270647,15.702,6.51777868821119,120.91308593
