"Date","MET_tmpair","MET_tmpdew","MET_wnduvu","MET_wnduvv","MET_pprain","MET_ppsnow","MET_prsttn","MET_radswd","MET_radlwd"
2000-06-15,5.96603,3.28337,1.64901,1.62941,0.00193062,3.46945e-15,98446.2,110.121,264.436
2000-06-16,8.40533,6.11878,2.46512,0.955789,0.0193062,3.46945e-15,98684,101.101,297.314
2000-06-17,10.4258,7.62728,3.46209,-0.0112717,0.0193062,3.46945e-15,98509.3,79.359,310.116
2000-06-18,10.5135,6.68517,4.17429,0.807435,0.00772246,3.46945e-15,98338.4,94.7124,291.253
2000-06-19,7.52562,4.55328,2.2345,1.32735,0.0193062,3.46945e-15,98965.3,100.842,279.891
2000-06-20,8.31112,5.92163,0.170625,0.778134,0.0193062,3.46945e-15,99111.2,86.5396,292.177
2000-06-21,6.98868,4.97889,0.157856,1.08327,0.00386123,3.46945e-15,98922.2,84.9867,290.045
2000-06-22,7.34392,5.39507,-0.0080536,1.21258,1.26841,3.46945e-15,98883.6,93.2741,306.561
2000-06-23,9.37056,7.79897,-1.87966,-0.491794,1.39584,3.46945e-15,99106.8,75.7339,319.839
2000-06-24,10.5747,7.57082,-1.63886,-2.41002,3.26853,3.46945e-15,99167.9,86.4303,323.807
2000-06-25,10.9906,9.87845,-0.999898,-2.58097,3.38823,3.46945e-15,98992.1,66.5455,336.876
2000-06-26,10.2103,8.27336,-1.98093,0.650222,3.39788,3.46945e-15,99062.8,82.592,329.097
2000-06-27,11.1751,8.4511,-4.29691,-0.378213,30.8068,3.46945e-15,98727.5,50.6208,343.702
2000-06-28,10.7524,9.32796,-5.62973,-2.14539,35.1584,3.46945e-15,97905.4,32.7958,354.009
2000-06-29,11.16,10.6462,0.556668,-0.645951,10.074,3.46945e-15,97587.2,72.5009,349.541
2000-06-30,9.11054,7.77387,0.140123,0.96723,2.5408,1.73472e-15,98002,91.4141,311.82
