"lake","site","date","year","month","chla_ugL_INT","top_TN_ugL","top_TP_ugL","secchi_m","top_DRP_ugL","bottom_DRP_ugL","top_NH4_ugL","bottom_NH4_ugL","top_NO3_ugL","bottom_NO3_ugL","top_pH","bottom_pH","bottom_TN_ugL","bottom_TP_ugL","top_turbidity_NTU","bottom_turbidity_NTU","TN_TP","DN_DP","DN_TN","DP_TP","method","chla_ugL_8","DO_sat_1","DO_sat_8","PAR_umolm2s_1","turbidity_ntu_1","temp_C_1","temp_C_8","thermo_depth","schmidt_stability","epi_temp","epi_dens","hypo_temp","hypo_dens","meta_top","meta_bot","uStar","lake_num","air_temp_min","rain_min","air_pressure_min","shortwave_min","longwave_min","windspeed_min","air_temp_mean","rain_mean","air_pressure_mean","shortwave_mean","longwave_mean","windspeed_mean","air_temp_max","rain_max","air_pressure_max","shortwave_max","longwave_max","windspeed_max","avg_level_m","hydroyear","hydroyear_label","monthly_avg_level_m","sum_alum","area_pct_aq_vegetation","area_pct_decid_hardwood","area_pct_exotic_forest","area_pct_forest_harvested","area_pct_gorse","area_pct_hp_exotic_grassland","area_pct_manuka","area_pct_native_forest","area_pct_native_hardwood","area_pct_settlement","area_pct_water","area_ha_aq_vegetation","area_ha_decid_hardwood","area_ha_exotic_forest","area_ha_forest_harvested","area_ha_gorse","area_ha_hp_exotic_grassland","area_ha_manuka","area_ha_native_forest","area_ha_native_hardwood","area_ha_settlement","area_ha_water"
"Rotoehu","3",2007-08-21,2007,8,18.5,406,32,2.1,3,3,5,2,1,1,7.92,7.92,391,29,2.6,2.5,12.6875,2,0.0147783251231527,0.09375,"ctd",3.877500057,85.47342682,90.00965881,604.6500244,1.200399995,10.72329998,10.00710011,0,13.97408215679,10.265823986448,999.704282331575,NA,NA,NA,NA,0.00278758981059818,NA,5.2094,0,96214.9,83.8983,267.899,0.906702523659221,8.6007535483871,7.48933761870968,97690.9161290323,126.166558064516,303.367774193548,3.03950499026983,11.8665,42.5199,99566.9,190.227,365.728,6.15917801275462,295.043157496289,2008,"2007-2008",295.004869929698,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2007-09-18,2007,9,10.4,332,26,2.3,12,12,0.5,0.5,1,0.5,7.9,7.7,331.5,24,3.5,3.4,12.7692307692308,0.125,0.00451807228915663,0.461538461538462,"ctd",3.651799917,86.58013916,88.58354187,758.75,1.216799974,13.25419998,11.18729973,6.24573353704746,67.6079697091877,12.9453682213553,999.412746723819,11.3707327888946,999.595255754866,6.24573353704746,6.24573353704746,0.00144854799957118,0.570182461181453,5.08822,0.0441832,96227.3,89.206,270.909,0.208527722571844,9.77653866666667,6.83689131666667,98012.54,161.98952,318.340366666667,2.18431785507127,12.9364,27.4636,99357.2,238.154,355.562,5.32081246417312,294.970885416666,2008,"2007-2008",294.978111805555,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2007-10-16,2007,10,24.1,344,20,1.8,3,3,4,2,2,2,7.8,7.8,386,24,4.4,4.2,17.2,2,0.0174418604651163,0.15,"ctd",4.336999893,73.24585724,81.29564667,256.2200012,1.544199944,13.93050003,13.91250038,0,7.75455865958297,13.944325702549,999.280944260137,NA,NA,NA,NA,0.00475306524265445,NA,7.20543,0,96051.3,132.529,282.728,0.923611716859417,11.4457274193548,4.50453562580645,97539.6451612903,240.454258064516,315.219709677419,3.69148355660971,14.0288,22.4662,99316,333.221,370.611,5.8005037257121,294.974364583333,2008,"2007-2008",294.949445228494,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2007-11-13,2007,11,6.6,280.5,29,2.9,9,5,13,34,0.5,2,7.8,7.6,332,25,2.4,2.3,9.67241379310345,1.5,0.0481283422459893,0.310344827586207,"ctd",1.615499973,74.20072937,74.30275726,382.6199951,1.271700025,17.37140083,16.91749954,6.43800501042785,55.5110996551585,17.4673171779084,998.721705867183,16.8128471415694,998.836383876541,6.36164743171446,6.50441434145178,0.00713402100669116,0.0198954983395477,10.7909,0.00383875,96057.4,145.516,284.858,0.870246466746634,13.96453,2.32273379166667,97741.7066666667,290.434466666667,324.459033333333,2.02985280562172,18.5701,17.1285,98703.3,373.996,381.264,5.31398562994256,294.8145625,2008,"2007-2008",294.793158680555,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2007-12-11,2007,12,5.9,496.5,52,4,25,25,105,116,0.5,4,7.6,7.5,505,54,2,2.1,9.54807692307692,4.22,0.212487411883182,0.480769230769231,"ctd",1.726600051,65.10762787,71.30122375,328.2000122,1.085899949,18.10740089,18.28560066,0,-3.0028340319829,18.2442084947897,998.57939636383,NA,NA,NA,NA,0.00415015798339572,NA,12.6858,0.0122177,96978.7,109.777,298.805,0.583796863565573,15.8325935483871,6.08007292903226,98128.2677419355,251.88,352.920967741935,2.59887416119669,17.7142,27.2577,98928.6,383.546,391.907,4.94839625374727,294.715354166666,2008,"2007-2008",294.695336021505,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2008-01-07,2008,1,13.4,243.5,36,2,3,37,13,228,0.5,2,8.6,7.5,239,59,3.4,2.2,6.76388888888889,4.5,0.0554414784394251,0.0833333333333333,"ctd",1.773300052,97.30272675,87.53742218,928,1.407099962,23.32309914,20.48929977,5.21163383257476,168.841274727646,23.1037968271642,997.543774711011,20.7034192996398,998.085943460627,4.10488390032504,6.10885483590848,0.0025597462540367,0.373416991510382,16.0311,-1.38778e-14,96969.5,134.097,306.947,0.413202621300979,18.3170516129032,2.68895325677419,98003.4064516129,292.605548387097,352.911709677419,2.20649441285186,20.8036,26.7556,98767.9,372.832,415.717,5.29614595241672,294.604291666666,2008,"2007-2008",294.564474126344,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2008-02-19,2008,2,11.3,364.5,35,2,8,10,12,16,0.5,1,8.3,8,374,33,3.5,2.4,10.4142857142857,1.5625,0.0342935528120713,0.228571428571429,"ctd",1.904999971,90.87303162,70.68833923,284.3299866,1.243600011,21.28210068,20.32460022,0,47.464697436234,20.8703949788,998.050128358195,NA,NA,NA,NA,0.0015550625141671,NA,14.3164,6.93889e-15,96073.4,137.342,286.741,0.529885093611813,17.1704620689655,4.26994848344828,97662.9379310345,246.093068965517,352.511724137931,2.65675601520854,19.0815,25.5429,98838.8,350.836,399.053,6.60980628963512,294.426520833333,2008,"2007-2008",294.45239762931,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2008-03-18,2008,3,6.9,356.5,22,3.1,2,7,17,35,0.5,1,8.1,8,294,17,2.8,1.8,16.2045454545455,8.75,0.0490883590462833,0.0909090909090909,"ctd",1.535300016,99.24577332,87.1329422,1045.800049,1.329599977,19.85589981,19.1303997,0,38.3549391489475,19.4630727959599,998.34287150439,NA,NA,NA,NA,0.00120374842623936,NA,15.0893,0,96780.2,118.256,297.149,0.0788129021092359,16.4364903225806,4.17574844645161,98119.8483870968,200.866774193548,346.815483870968,2.11209601623445,18.9343,25.7244,98814.4,276.567,406.264,4.71822506355939,294.343875,2008,"2007-2008",294.358904905914,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2008-04-21,2008,4,11.8,453,25,2.4,8,8,14,17,1,2,8,7.9,352,27,3.2,3,18.12,1.875,0.033112582781457,0.32,"ctd",2.013099909,97.84700012,90.0692215,271.9299927,1.200500011,16.41040039,15.84679985,0,15.9186464003999,16.100462182154,998.955708927346,NA,NA,NA,NA,0.00280974717013071,NA,9.33432,6.93889e-15,96671.5,28.5653,274.626,0.47013994852968,13.713462,10.4862160043333,97986.5733333333,135.361996666667,332.908466666667,2.66500504311656,16.7974,45.3876,99026,200.985,394.191,4.77166574797523,294.45484375,2008,"2007-2008",294.360705208333,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2008-05-20,2008,5,12.6,373,26,2.7,5,3,7,72,2,3,8,7.9,446,28,3.4,2.5,14.3461538461538,1.8,0.0241286863270777,0.192307692307692,"ctd",4.557799816,93.89572144,91.35746002,342.8500061,2.765000105,12.97669983,12.72379971,0,8.80440085051007,12.8716847565704,999.4219823452,NA,NA,NA,NA,0.00352618131409495,NA,7.01552,-6.93889e-15,95722,50.2825,262.744,0.254742606901182,9.45001064516129,4.53936319516129,97570.8225806452,106.161170967742,303.449548387097,2.37012840951882,12.3548,38.1885,98958.7,139.775,357.977,4.06771916907989,294.616604166666,2008,"2007-2008",294.595765120967,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2008-06-20,2008,6,7.4,304.5,20,2.7,15,0.5,8,3,0.5,8,7.8,7.5,313,33,2.7,3,15.225,0.566666666666667,0.0279146141215107,0.75,"ctd",3.973099947,86.65100098,77.27139282,392.980011,3.03489995,10.29109955,10.37730026,0,3.3927201881371,10.4050681810526,999.691426538569,NA,NA,NA,NA,0.00150396268461077,NA,5.49136,0,95621.9,26.26,263.699,0.880515343269497,8.55130766666667,7.09030817633333,97813.9166666667,82.71102,304.124433333333,2.9174606139593,12.8117,40.6247,99562,115.179,371.748,5.31689513546402,294.529333333333,2008,"2007-2008",294.58026875,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2008-08-05,2008,8,9.3,279,28,3.9,3,3,13,6,3,5,7.81,7.8,278,24,1.8,1.6,9.96428571428571,5.33333333333333,0.0573476702508961,0.107142857142857,"ctd",4.41960001,87.22841644,90.54135895,122.0400009,2.396300077,9.884400368,9.826499939,0,1.53652557548494,9.86968783856391,999.739442552198,NA,NA,NA,NA,0.00402545184045787,NA,3.31007,0.0794078,95553.9,59.3798,244.85,1.14376333638879,7.96744935483871,6.39952224516129,97297.7709677419,121.926751612903,303.867677419355,2.97678920065097,10.666,35.3878,100033,170.529,349.492,5.09224926727865,294.914395833333,2009,"2008-2009",294.952383736559,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2008-08-19,2008,8,7.3,230.5,14,3.9,7,8,2,7,0.5,1,7.86,7.84,211,14,1.6,1.7,16.4642857142857,0.357142857142857,0.0108459869848156,0.5,"ctd",4.41960001,87.22841644,90.54135895,122.0400009,2.396300077,9.884400368,9.826499939,0,1.53652557548494,9.86968783856391,999.739442552198,NA,NA,NA,NA,0.00402545184045787,NA,3.31007,0.0794078,95553.9,59.3798,244.85,1.14376333638879,7.96744935483871,6.39952224516129,97297.7709677419,121.926751612903,303.867677419355,2.97678920065097,10.666,35.3878,100033,170.529,349.492,5.09224926727865,294.96175,2009,"2008-2009",294.952383736559,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2008-09-16,2008,9,4.4,225.5,20,4.4,2,2,3,11,0.5,0.75,8.01,7.76,287,20,2,2.3,11.275,1.75,0.0155210643015521,0.1,NA,9.136100055,84.638072965,85.23426819,139.0550041,33.0719503185,12.549000264,12.3082499495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.24615,0.00346253,96545.1,90.4939,276.01,0.283833436051961,10.381265,4.28009946866667,98016.2866666667,182.712396666667,313.691833333333,2.46750248817248,13.3305,32.1029,100089,250.742,374.334,4.4109475209415,295.038416666666,2009,"2008-2009",295.012870486111,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2008-10-21,2008,10,10.4,220.5,10,3.8,2,2,10,5,0.5,0.5,7.92,7.86,200.5,18,1.8,2.6,22.05,5.25,0.0476190476190476,0.2,"ctd",13.8526001,82.04772949,79.92717743,156.0700073,63.74760056,15.21360016,14.78999996,0,16.5011288553195,15.0511159912799,999.120833556315,NA,NA,NA,NA,0.00263659120779128,NA,8.63382,0.0030899,96120.6,103.598,270.369,0.748529442339445,11.630434516129,6.03043855451613,97915.4741935484,219.848225806452,323.789870967742,3.23618194181934,13.8353,23.7999,99286.2,283.045,377.558,4.89836659302874,294.92378125,2009,"2008-2009",294.924421034946,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2008-11-18,2008,11,8.9,280.5,29,3.8,12,11,7.5,227.5,0.5,2,7.73,7.74,362,56,1.8,1.7,9.67241379310345,0.666666666666667,0.0285204991087344,0.413793103448276,"ctd",2.680500031,91.17346191,80.47078705,865.5100098,2.207099915,16.71360016,15.88980007,7.38804110858385,82.2295787095726,17.2199925131979,998.765606774673,15.8071330385649,999.003153693842,6.66601649355254,7.93603677695971,0.00347106072203461,0.141267803408874,9.3388,0.00619321,96093.5,183.64,285.325,0.233355502944092,13.6307143333333,4.14134866066667,97746.1933333333,276.711333333333,329.429,2.33771284873195,17.0075,33.5775,98869.6,345.437,381.893,5.29210596095959,294.7899375,2009,"2008-2009",294.819214583333,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2008-12-16,2008,12,13.5,233,86,3.2,22,20,5,450,3,3,8.17,7.12,513,240,2.6,1.5,2.7093023255814,0.363636363636364,0.0343347639484979,0.255813953488372,"ctd",4.334000111,97.12477875,70.38124084,1033.599976,3.031100035,20.80760002,20.60420036,8.5,166.497483594083,20.7786322309548,998.069846535415,18.41410065,998.54739252678,7.70706656275002,9,0.00461129114516164,0.185518228485789,14.5236,0.00470053,96099.9,196.783,308.295,0.223176491063105,16.2524258064516,4.93762298064516,97391.0451612903,288.836290322581,348.011290322581,2.53710170970791,19.3046,21.2347,98638.6,353.345,397.161,4.71502221680874,294.710177083333,2009,"2008-2009",294.710248431899,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2009-01-13,2009,1,5,181,41,4.3,18,43,5,91,1,2,8.42,7.27,252,82,1.9,1.9,4.41463414634146,0.333333333333333,0.0331491712707182,0.439024390243902,"ctd",2.28489995,83.92456055,77.77590942,557.5999756,3.558900118,22.33180046,20.76910019,8.5,181.86171211511,22.0998402381396,997.777617142665,19.59000015,998.317324385772,6.90660703876929,9,0.00213016127369689,0.904310826394797,15.4299,0.00198262,96794.9,223.823,309.494,0.208391660065848,18.3723387096774,1.12037973290323,97759.6516129032,310.686516129032,342.408903225806,2.1670136380416,21.7968,6.18578,98799.9,377.309,386.419,4.66758824647603,294.628125,2009,"2008-2009",294.601597782258,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2009-02-17,2009,2,28.7,424.51,85,2.3,37,42,33,61,4.51,6.8,8.52,8.5,356.8,78,3.6,2.6,4.99423529411765,1.01378378378378,0.0883606982167676,0.435294117647059,"ctd",1.906399965,82.91982269,43.52944946,825.3499756,3.154500008,22.39800072,21.87170029,0,29.0635992799814,22.1650932508307,997.762724659961,NA,NA,NA,NA,0.0017673501431199,NA,14.6057,0.00209781,96725.3,108.975,317.423,0.0573679256466538,18.5598285714286,10.8570295289286,97728.3928571429,233.394,364.826214285714,2.14600133697712,22.763,46.5432,98414.7,337.37,407.016,4.47936332713702,294.4258125,2009,"2008-2009",294.475724702381,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2009-03-17,2009,3,20.4,352,54,2.4,23,12,5,18,2,3,8.23,8.08,233,38,5.3,3.3,6.51851851851852,0.304347826086957,0.0198863636363636,0.425925925925926,"ctd",6.134399891,72.78119659,91.91433716,135.0599976,3.045000076,18.63960075,18.3173008,0,19.0096230952877,18.5426378980136,998.522970047771,NA,NA,NA,NA,0.00271280138896852,NA,11.3988,0.00159531,96998.3,56.2819,278.023,0.169276571434561,14.8528193548387,2.97083645483871,98021.4451612903,201.630190322581,333.866935483871,2.56955588431239,18.4928,20.0547,98902.8,262.587,398.057,5.66188016333797,294.586604166666,2009,"2008-2009",294.575940188172,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2009-04-22,2009,4,5,263,28,3.5,23,20,25,5,3,3,7.9,7.9,243,30,3.5,2.3,9.39285714285714,1.21739130434783,0.106463878326996,0.821428571428571,"ctd",3.438199997,89.13787842,89.92420197,883.9799805,2.10529995,15.89630032,15.34119987,0,15.6150984351737,15.578570878295,999.039433483339,NA,NA,NA,NA,0.00110905966243268,NA,8.31919,1.38778e-14,96845.9,44.051,271.571,0.279711059548957,12.547845,3.30909462166667,98425.5466666667,152.519876666667,320.827166666667,2.24356758354254,15.4043,19.1766,99491.5,229.491,377.857,6.05611176827178,294.41190625,2009,"2008-2009",294.446137152777,0,1.28725611262549,0.039910384120053,24.4126039559934,1.02477413270782,0.324127232135389,28.6844861017857,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1113.46121776078,46.7400468950983,14.7834742763808,1308.30217388159,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
